hotel_code_accor,hotel_code_norm,hotel_name,hotel_brand_code,hotel_brand,hotel_city,hotel_country,hotel_adresse,hotel_code_postal,url_hotel,source,source_query,hotel_name_norm,city_norm,country_slug,country_label,region,match_type
A563,A563,Fairmont Chateau Lake Louise,FAI,FAIRMONT,LAKE LOUISE,Canada,111 Lake Louise Drive,T0L 1E0,https://all.accor.com/hotel/A563/index.fr.shtml,catalog_api,canada,FAIRMONT CHATEAU LAKE LOUISE,LAKE LOUISE,canada,Canada,americas,missing
A562,A562,Fairmont Jasper Park Lodge,FAI,FAIRMONT,JASPER,Canada,"1 Old Lodge Road, PO Box 40",T0E 1E0,https://all.accor.com/hotel/A562/index.fr.shtml,catalog_api,canada,FAIRMONT JASPER PARK LODGE,JASPER,canada,Canada,americas,missing
A592,A592,Fairmont Winnipeg,FAI,FAIRMONT,WINNIPEG,Canada,2 Lombard Place,R3B0Y3,https://all.accor.com/hotel/A592/index.fr.shtml,catalog_api,canada,FAIRMONT WINNIPEG,WINNIPEG,canada,Canada,americas,missing
A591,A591,Fairmont Chateau Whistler,FAI,FAIRMONT,WHISTLER,Canada,4599 Chateau Boulevard,V8E 0Z5,https://all.accor.com/hotel/A591/index.fr.shtml,catalog_api,canada,FAIRMONT CHATEAU WHISTLER,WHISTLER,canada,Canada,americas,missing
A587,A587,Fairmont Waterfront,FAI,FAIRMONT,VANCOUVER,Canada,900 Canada Place Way,V6C 3L5,https://all.accor.com/hotel/A587/index.fr.shtml,catalog_api,canada,FAIRMONT WATERFRONT,VANCOUVER,canada,Canada,americas,missing
A585,A585,Fairmont Pacific Rim,FAI,FAIRMONT,VANCOUVER,Canada,1038 Canada Place,V6C 0B9,https://all.accor.com/hotel/A585/index.fr.shtml,catalog_api,canada,FAIRMONT PACIFIC RIM,VANCOUVER,canada,Canada,americas,missing
A584,A584,Fairmont Hotel Vancouver,FAI,FAIRMONT,VANCOUVER,Canada,900 West Georgia Street,V6C 2W6,https://all.accor.com/hotel/A584/index.fr.shtml,catalog_api,canada,FAIRMONT HOTEL VANCOUVER,VANCOUVER,canada,Canada,americas,missing
B9D9,B9D9,Hotel Belmont Vancouver - MGallery Collection,MGA,MGALLERY,VANCOUVER,Canada,654 Nelson Street,V6B 6K4,https://all.accor.com/hotel/B9D9/index.fr.shtml,catalog_api,canada,HOTEL BELMONT VANCOUVER MGALLERY COLLECTION,VANCOUVER,canada,Canada,americas,missing
A586,A586,Fairmont Vancouver Airport,FAI,FAIRMONT,RICHMOND,Canada,"Vancouver International Airport, 3111 Grant McConachie Way",V7B 0A6,https://all.accor.com/hotel/A586/index.fr.shtml,catalog_api,canada,FAIRMONT VANCOUVER AIRPORT,RICHMOND,canada,Canada,americas,missing
A588,A588,Fairmont Empress,FAI,FAIRMONT,VICTORIA,Canada,721 Government Street,V8W 1W5,https://all.accor.com/hotel/A588/index.fr.shtml,catalog_api,canada,FAIRMONT EMPRESS,VICTORIA,canada,Canada,americas,missing
A551,A551,Fairmont Royal York,FAI,FAIRMONT,TORONTO,Canada,100 Front Street W.,M5J 1E3,https://all.accor.com/hotel/A551/index.fr.shtml,catalog_api,canada,FAIRMONT ROYAL YORK,TORONTO,canada,Canada,americas,missing
A570,A570,Fairmont Château Laurier,FAI,FAIRMONT,OTTAWA,Canada,1 Rideau Street,K1N8S7,https://all.accor.com/hotel/A570/index.fr.shtml,catalog_api,canada,FAIRMONT CHATEAU LAURIER,OTTAWA,canada,Canada,americas,missing
A565,A565,Fairmont Tremblant,FAI,FAIRMONT,MONT TREMBLANT,Canada,"3045 Chemin de la Chapelle, CITQ 128365",J8E1E1,https://all.accor.com/hotel/A565/index.fr.shtml,catalog_api,canada,FAIRMONT TREMBLANT,MONT TREMBLANT,canada,Canada,americas,missing
A566,A566,Fairmont Le Château Montebello,FAI,FAIRMONT,MONTEBELLO,Canada,392 Notre Dame,J0V 1L0,https://all.accor.com/hotel/A566/index.fr.shtml,catalog_api,canada,FAIRMONT LE CHATEAU MONTEBELLO,MONTEBELLO,canada,Canada,americas,missing
A567,A567,Fairmont The Queen Elizabeth,FAI,FAIRMONT,MONTRÉAL,Canada,"900, boul. René Lévesque Ouest",H3B 4A5,https://all.accor.com/hotel/A567/index.fr.shtml,catalog_api,canada,FAIRMONT THE QUEEN ELIZABETH,MONTREAL,canada,Canada,americas,missing
A572,A572,Fairmont Le Château Frontenac,FAI,FAIRMONT,VILLE DE QUEBEC,Canada,"1 rue des Carrières, CITQ No. 040703",G1R 5J5,https://all.accor.com/hotel/A572/index.fr.shtml,catalog_api,canada,FAIRMONT LE CHATEAU FRONTENAC,VILLE DE QUEBEC,canada,Canada,americas,missing
A556,A556,Fairmont Le Manoir Richelieu,FAI,FAIRMONT,CHARLEVOIX,Canada,181 rue Richelieu,G5A 1X7,https://all.accor.com/hotel/A556/index.fr.shtml,catalog_api,canada,FAIRMONT LE MANOIR RICHELIEU,CHARLEVOIX,canada,Canada,americas,missing
B356,B356,Ibis Budget Aguascalientes,IBB,IBIS BUDGET,AGUASCALIENTES,Mexique,"Blvd Aguascalientes Zacatecas, Km 6, Fracc Arroyo El Molino",20123,https://all.accor.com/hotel/B356/index.fr.shtml,catalog_api,mexico,IBIS BUDGET AGUASCALIENTES,AGUASCALIENTES,mexico,Mexique,americas,missing
A8V0,A8V0,ibis Torreón,IBH,IBIS,TORREON,Mexique,"Carretera Torreon, San Pedro 2200",27420,https://all.accor.com/hotel/A8V0/index.fr.shtml,catalog_api,mexico,IBIS TORREON,TORREON,mexico,Mexique,americas,missing
A7F5,A7F5,ibis Mazatlan Marina,IBH,IBIS,MAZATLAN,Mexique,"Avenida Del Delfin 6300, Esq Quinta Avenida, Marina Mazatlan",82112,https://all.accor.com/hotel/A7F5/index.fr.shtml,catalog_api,mexico,IBIS MAZATLAN MARINA,MAZATLAN,mexico,Mexique,americas,missing
C4N7,C4N7,Park Royal Mazatlan géré par AccorHotels,SAM,SAM,MAZATLAN,Mexique,"Av Sábalo Cerritos, 3110",82100,https://all.accor.com/hotel/C4N7/index.fr.shtml,catalog_api,mexico,PARK ROYAL MAZATLAN GERE PAR ACCORHOTELS,MAZATLAN,mexico,Mexique,americas,missing
C280,C280,Marival Distinct All-Suites & World Spa  Handwritten Collection,SOU,SOU,NUEVO VALLARTA,Mexique,"AV PASEO COCOTEROS LOTE 53, VILLA 8 11",63735,https://all.accor.com/hotel/C280/index.fr.shtml,catalog_api,mexico,MARIVAL DISTINCT ALL SUITES WORLD SPA HANDWRITTEN COLLECTION,NUEVO VALLARTA,mexico,Mexique,americas,missing
C2A1,C2A1,Marival Emotions Resort & Suites Riviera Nayarit by Mercure,MER,MERCURE,NUEVO VALLARTA,Mexique,"BLVD NUEVO VALLARTA, PASEO COCOTEROS",63732,https://all.accor.com/hotel/C2A1/index.fr.shtml,catalog_api,mexico,MARIVAL EMOTIONS RESORT SUITES RIVIERA NAYARIT BY MERCURE,NUEVO VALLARTA,mexico,Mexique,americas,missing
C4T7,C4T7,Club Regina Puerto Vallarta géré par Accor,SAM,SAM,PUERTO VALLARTA,Mexique,Av Paseo de la Marina Sur 205,48335,https://all.accor.com/hotel/C4T7/index.fr.shtml,catalog_api,mexico,CLUB REGINA PUERTO VALLARTA GERE PAR ACCOR,PUERTO VALLARTA,mexico,Mexique,americas,missing
C4Q4,C4Q4,Park Royal Home Stay Los Tules géré par Accor,SAM,SAM,PUERTO VALLARTA,Mexique,"Blvd Francisco Medina Ascencio, 2135 KM 2, Zona Hotelera",48333,https://all.accor.com/hotel/C4Q4/index.fr.shtml,catalog_api,mexico,PARK ROYAL HOME STAY LOS TULES GERE PAR ACCOR,PUERTO VALLARTA,mexico,Mexique,americas,missing
C2A2,C2A2,Armony Marival Resort & Spa Punta de Mita - MGallery collection,MGA,MGALLERY,PUNTA DE MITA,Mexique,"Carretera Punta de Mita Km 8.3, Playa Destiladeras",63734,https://all.accor.com/hotel/C2A2/index.fr.shtml,catalog_api,mexico,ARMONY MARIVAL RESORT SPA PUNTA DE MITA MGALLERY COLLECTION,PUNTA DE MITA,mexico,Mexique,americas,missing
A6I0,A6I0,ibis Mexico Tlalnepantla,IBH,IBIS,TLALNEPANTLA,Mexique,"Av Sor Juana Ines De La Cruz, Numero 132 Colonia, Tlalnepantla Centro",54000,https://all.accor.com/hotel/A6I0/index.fr.shtml,catalog_api,mexico,IBIS MEXICO TLALNEPANTLA,TLALNEPANTLA,mexico,Mexique,americas,missing
B5Q7,B5Q7,Novotel Mexico City Toreo,NOV,NOVOTEL,NAUCALPAN,Mexique,"Av Primero De Mayo 120, Torre 2, San Andres Atoto",53500,https://all.accor.com/hotel/B5Q7/index.fr.shtml,catalog_api,mexico,NOVOTEL MEXICO CITY TOREO,NAUCALPAN,mexico,Mexique,americas,missing
C0D9,C0D9,The Paragon Hotel Mexico City Santa Fe By Accor,SAM,SAM,MEXICO CITY CDMX,Mexique,"Juan Salvador Agraz 97, Santa Fe, Cuajimalpa de Morelos",05348,https://all.accor.com/hotel/C0D9/index.fr.shtml,catalog_api,mexico,THE PARAGON HOTEL MEXICO CITY SANTA FE BY ACCOR,MEXICO CITY CDMX,mexico,Mexique,americas,missing
C4B4,C4B4,Hyde Mexico City Reforma,HYD,HYDE,MEXICO CITY,Mexique,"Av. Paseo de la Reforma 355, True",06500,https://all.accor.com/hotel/C4B4/index.fr.shtml,catalog_api,mexico,HYDE MEXICO CITY REFORMA,MEXICO CITY,mexico,Mexique,americas,missing
C655,C655,SO/ Mexico City,SO,SO/,MEXICO CITY,Mexique,Av. Paseo de la Reforma 355,06500,https://all.accor.com/hotel/C655/index.fr.shtml,catalog_api,mexico,SO MEXICO CITY,MEXICO CITY,mexico,Mexique,americas,missing
C4I1,C4I1,Mama Shelter Mexico City (Ouverture fin 2026),MSH,MAMA SHELTER,MEXICO CITY,Mexique,"Avenida Alvaro Obregon 152, Roma Norte",06700,https://all.accor.com/hotel/C4I1/index.fr.shtml,catalog_api,mexico,MAMA SHELTER MEXICO CITY OUVERTURE FIN 2026,MEXICO CITY,mexico,Mexique,americas,missing
C0B7,C0B7,Mondrian Mexico City Condesa,MOD,MOD,MEXICO,Mexique,"Aguascalientes 156, Hipodromo Condesa, Cuauhtemoc",06100,https://all.accor.com/hotel/C0B7/index.fr.shtml,catalog_api,mexico,MONDRIAN MEXICO CITY CONDESA,MEXICO,mexico,Mexique,americas,missing
B904,B904,Novotel Mexico City Centro Histórico,NOV,NOVOTEL,MEXICO CITY,Mexique,"Av. 20 de Noviembre, 196",06090,https://all.accor.com/hotel/B904/index.fr.shtml,catalog_api,mexico,NOVOTEL MEXICO CITY CENTRO HISTORICO,MEXICO CITY,mexico,Mexique,americas,missing
B552,B552,Novotel Mexico City World Trade Center,NOV,NOVOTEL,MEXICO,Mexique,"AV Insurgentes Sur 710, Col Del Valle Norte, Delegacion Benito Juarez",03100,https://all.accor.com/hotel/B552/index.fr.shtml,catalog_api,mexico,NOVOTEL MEXICO CITY WORLD TRADE CENTER,MEXICO,mexico,Mexique,americas,missing
B9Z5,B9Z5,Banyan Tree Puebla,BAN,BANYAN TREE,PUEBLA,Mexique,"10 Norte. 1402, Col. Barrio del Alto, Puebla",72000,https://all.accor.com/hotel/B9Z5/index.fr.shtml,catalog_api,mexico,BANYAN TREE PUEBLA,PUEBLA,mexico,Mexique,americas,missing
C4P4,C4P4,Club Regina Los Cabos géré par Accor,SAM,SAM,SAN JOSÉ DEL CABO,Mexique,"Carr Transpeninsular Kilometro, Tourist Corridor, 22.5",23400,https://all.accor.com/hotel/C4P4/index.fr.shtml,catalog_api,mexico,CLUB REGINA LOS CABOS GERE PAR ACCOR,SAN JOSE DEL CABO,mexico,Mexique,americas,missing
B1U9,B1U9,Banyan Tree Cabo Marqués,BAN,BANYAN TREE,ACAPULCO,Mexique,"Boulevard Cabo marques Lote 1, Col. Punta Diamante",39907,https://all.accor.com/hotel/B1U9/index.fr.shtml,catalog_api,mexico,BANYAN TREE CABO MARQUES,ACAPULCO,mexico,Mexique,americas,missing
C4N9,C4N9,Park Royal Huatulco géré par Accor,SAM,SAM,HUATULCO,Mexique,"Blvd Benito Juárez, Bahía Tangolunda, 8",70989,https://all.accor.com/hotel/C4N9/index.fr.shtml,catalog_api,mexico,PARK ROYAL HUATULCO GERE PAR ACCOR,HUATULCO,mexico,Mexique,americas,missing
B802,B802,"Hacienda Xcanatun, Angsana Heritage Collection",ANG,ANGSANA,MERIDA,Mexique,"Calle 20, Sn, Comisaria Xcanatun",97302,https://all.accor.com/hotel/B802/index.fr.shtml,catalog_api,mexico,HACIENDA XCANATUN ANGSANA HERITAGE COLLECTION,MERIDA,mexico,Mexique,americas,missing
A7V8,A7V8,Ibis Styles Merida Galerías,IBS,IBIS STYLES,MERIDA,Mexique,"Calle 3 numéro 218, N * 24 et 60, Colonia Xcumpich",97205,https://all.accor.com/hotel/A7V8/index.fr.shtml,catalog_api,mexico,IBIS STYLES MERIDA GALERIAS,MERIDA,mexico,Mexique,americas,missing
B5V5,B5V5,"Fairmont Heritage Place, Mayakoba",FAI,FAIRMONT,PLAYA DEL CARMEN,Mexique,"Carretera Federal Cun Playa, Km 298, Mayakoba",77710,https://all.accor.com/hotel/B5V5/index.fr.shtml,catalog_api,mexico,FAIRMONT HERITAGE PLACE MAYAKOBA,PLAYA DEL CARMEN,mexico,Mexique,americas,missing
A573,A573,Fairmont Mayakoba,FAI,FAIRMONT,RIVIERA MAYA,Mexique,"Carretera Federal Cancún, Playa del Carmen km 298",77710,https://all.accor.com/hotel/A573/index.fr.shtml,catalog_api,mexico,FAIRMONT MAYAKOBA,RIVIERA MAYA,mexico,Mexique,americas,missing
B1T9,B1T9,Banyan Tree Mayakoba,BAN,BANYAN TREE,PLAYA DEL CARMEN,Mexique,"Carretera Federal, Chetumal Puerto Juárez Km. 298, Playa del Carmen, Quintana Roo,",77710,https://all.accor.com/hotel/B1T9/index.fr.shtml,catalog_api,mexico,BANYAN TREE MAYAKOBA,PLAYA DEL CARMEN,mexico,Mexique,americas,missing
C383,C383,SLS PLAYA MUJERES,SLS,SLS,CANCUN,Mexique,Manzana 1 Supermanzana 3,77400,https://all.accor.com/hotel/C383/index.fr.shtml,catalog_api,mexico,SLS PLAYA MUJERES,CANCUN,mexico,Mexique,americas,missing
B5B2,B5B2,SLS Cancun,SLS,SLS,CANCUN,Mexique,"Boulevard Kukulcan km 1, Zona Turistica Puerto Cancun, Lote 1 02 Uc 1 Mz 27",77500,https://all.accor.com/hotel/B5B2/index.fr.shtml,catalog_api,mexico,SLS CANCUN,CANCUN,mexico,Mexique,americas,missing
C6K0,C6K0,Mondrian Cancun,MOD,MOD,CANCUN QUINTANA ROO,Mexique,"Blvd. Kukulcan Km.16.5, Lotes 56-A-1 y 56-A-2 Quintana Roo, Segunda Etapa Turistica",77500,https://all.accor.com/hotel/C6K0/index.fr.shtml,catalog_api,mexico,MONDRIAN CANCUN,CANCUN QUINTANA ROO,mexico,Mexique,americas,missing
C4P3,C4P3,"Club Regina Cancun, géré par Accor",SAM,SAM,CANCUN,Mexique,"Blvd Kukulcan Km 20, Zona Hotelera",77500,https://all.accor.com/hotel/C4P3/index.fr.shtml,catalog_api,mexico,CLUB REGINA CANCUN GERE PAR ACCOR,CANCUN,mexico,Mexique,americas,missing
C268,C268,Banyan Tree Veya Valle de Guadalupe,BAN,BANYAN TREE,VALLE DE GUADALUPE,Mexique,"Camino sin nombre no.Parcela 179, Col. El Porvenir, Valle de Guadalupe",22755,https://all.accor.com/hotel/C268/index.fr.shtml,catalog_api,mexico,BANYAN TREE VEYA VALLE DE GUADALUPE,VALLE DE GUADALUPE,mexico,Mexique,americas,missing
A0V4,A0V4,Hôtel ibis Tijuana Zona Rio,IBH,IBIS,TIJUANA,Mexique,"Gen. Rodolfo Sánchez Blvd, 9170, Zona Urbana Rio",22010,https://all.accor.com/hotel/A0V4/index.fr.shtml,catalog_api,mexico,HOTEL IBIS TIJUANA ZONA RIO,TIJUANA,mexico,Mexique,americas,missing
B7E2,B7E2,ibis Barra do Garças,IBH,IBIS,BARRA DO GARÇAS,Brésil,"Av Senador Varjao, 5341, Vila Sao Jose",78605084,https://all.accor.com/hotel/B7E2/index.fr.shtml,catalog_api,brazil,IBIS BARRA DO GARCAS,BARRA DO GARCAS,brazil,Brésil,americas,missing
B7C8,B7C8,Ibis Primavera do Leste,IBH,IBIS,PRIMAVERA DO LESTE,Brésil,,78850000,https://all.accor.com/hotel/B7C8/index.fr.shtml,catalog_api,brazil,IBIS PRIMAVERA DO LESTE,PRIMAVERA DO LESTE,brazil,Brésil,americas,missing
B300,B300,Ibis Styles Rondonopolis,IBS,IBIS STYLES,RONDONOPOLIS,Brésil,"Av Paulista 363, Qd 2 Lote 02",78730631,https://all.accor.com/hotel/B300/index.fr.shtml,catalog_api,brazil,IBIS STYLES RONDONOPOLIS,RONDONOPOLIS,brazil,Brésil,americas,missing
C1X6,C1X6,ibis Styles Goiânia Station Mall,IBS,IBIS STYLES,GOIANIA,Brésil,"WESTERN AVENUE 1690, Secteur Chemin de Fer du Nord",74063020,https://all.accor.com/hotel/C1X6/index.fr.shtml,catalog_api,brazil,IBIS STYLES GOIANIA STATION MALL,GOIANIA,brazil,Brésil,americas,missing
B0I3,B0I3,ibis Styles Brasilia Aeroporto,IBS,IBIS STYLES,BRASILIA,Brésil,"Aeroporto Int De Brasilia, Setor De Concessionarias, Lote 02",71608900,https://all.accor.com/hotel/B0I3/index.fr.shtml,catalog_api,brazil,IBIS STYLES BRASILIA AEROPORTO,BRASILIA,brazil,Brésil,americas,missing
A747,A747,Ibis Cuiabá Shopping,IBH,IBIS,CUIABÁ,Brésil,"Rua das Tulipas, 1400",78043162,https://all.accor.com/hotel/A747/index.fr.shtml,catalog_api,brazil,IBIS CUIABA SHOPPING,CUIABA,brazil,Brésil,americas,missing
B9G7,B9G7,IBIS TANGARA DA SERRA,IBH,IBIS,TANGARA DA SERRA,Brésil,,78304000,https://all.accor.com/hotel/B9G7/index.fr.shtml,catalog_api,brazil,IBIS TANGARA DA SERRA,TANGARA DA SERRA,brazil,Brésil,americas,missing
C1T2,C1T2,Novotel Uberlândia,NOV,NOVOTEL,UBERLANDIA,Brésil,"Av Paulo Gracindo, 5",38411-145,https://all.accor.com/hotel/C1T2/index.fr.shtml,catalog_api,brazil,NOVOTEL UBERLANDIA,UBERLANDIA,brazil,Brésil,americas,missing
A1H2,A1H2,Ibis Votuporanga,IBH,IBIS,VOTUPORANGA,Brésil,"Avenida Nasser Marão 3823, Saint Cosmas",15.504-000,https://all.accor.com/hotel/A1H2/index.fr.shtml,catalog_api,brazil,IBIS VOTUPORANGA,VOTUPORANGA,brazil,Brésil,americas,missing
B3D3,B3D3,ibis styles Rio Preto Monte Líbano,IBS,IBIS STYLES,SAO JOSE DO RIO PRETO,Brésil,"Rodovia Washington Luiz, Km 445, Entre Mirassol e Rio Preto",15138899,https://all.accor.com/hotel/B3D3/index.fr.shtml,catalog_api,brazil,IBIS STYLES RIO PRETO MONTE LIBANO,SAO JOSE DO RIO PRETO,brazil,Brésil,americas,missing
B8E6,B8E6,ibis Styles Barretos,IBS,IBIS STYLES,BARRETOS,Brésil,RUA LUIZ DURIGAN 1744,14783-075,https://all.accor.com/hotel/B8E6/index.fr.shtml,catalog_api,brazil,IBIS STYLES BARRETOS,BARRETOS,brazil,Brésil,americas,missing
B874,B874,ibis Styles Araxá,IBS,IBIS STYLES,ARAXA,Brésil,,38183390,https://all.accor.com/hotel/B874/index.fr.shtml,catalog_api,brazil,IBIS STYLES ARAXA,ARAXA,brazil,Brésil,americas,missing
C0S2,C0S2,ibis Styles Presidente Prudente Portal D'Oeste,IBS,IBIS STYLES,PRESIDENT PRUDENTE,Brésil,"Avenida Brasil, 1501, Vila São Jorge",19013000,https://all.accor.com/hotel/C0S2/index.fr.shtml,catalog_api,brazil,IBIS STYLES PRESIDENTE PRUDENTE PORTAL D OESTE,PRESIDENT PRUDENTE,brazil,Brésil,americas,missing
C0H2,C0H2,ibis Araguaina,IBH,IBIS,ARAGUAINA,Brésil,"Av Marginal Neblina, Lote 8 A",77817805,https://all.accor.com/hotel/C0H2/index.fr.shtml,catalog_api,brazil,IBIS ARAGUAINA,ARAGUAINA,brazil,Brésil,americas,missing
A1C8,A1C8,ibis budget Ribeirão Preto Vila do Golf,IBB,IBIS BUDGET,RIBEIRÃO PRETO,Brésil,,14027250,https://all.accor.com/hotel/A1C8/index.fr.shtml,catalog_api,brazil,IBIS BUDGET RIBEIRAO PRETO VILA DO GOLF,RIBEIRAO PRETO,brazil,Brésil,americas,missing
A1F2,A1F2,Ibis Ribeirão Preto Vila do Golf,IBH,IBIS,RIBEIRAO PRETO,Brésil,,14.027-250,https://all.accor.com/hotel/A1F2/index.fr.shtml,catalog_api,brazil,IBIS RIBEIRAO PRETO VILA DO GOLF,RIBEIRAO PRETO,brazil,Brésil,americas,missing
B8R6,B8R6,Hôtel Matão by Mercure,MER,MERCURE,MATÃO,Brésil,"Avenida Baldan, 1900, Res. Olivio Benassi",15993000,https://all.accor.com/hotel/B8R6/index.fr.shtml,catalog_api,brazil,HOTEL MATAO BY MERCURE,MATAO,brazil,Brésil,americas,missing
C5A9,C5A9,Ibis Styles Bonito (ouverture en octobre 2025).,IBS,IBIS STYLES,BONITO,Brésil,"RUA DEZENOVE DE NOVEMBRO 300, VILA JARAGUA",79290000,https://all.accor.com/hotel/C5A9/index.fr.shtml,catalog_api,brazil,IBIS STYLES BONITO OUVERTURE EN OCTOBRE 2025,BONITO,brazil,Brésil,americas,missing
B8R5,B8R5,Hotel Araraquara by Mercure,BME,BME,ARARAQUARA,Brésil,"Av. Rodrigo Grillo, 108, Jardim das Flores",14801-794,https://all.accor.com/hotel/B8R5/index.fr.shtml,catalog_api,brazil,HOTEL ARARAQUARA BY MERCURE,ARARAQUARA,brazil,Brésil,americas,missing
B304,B304,Ibis Styles Parauapebas,IBS,IBIS STYLES,PARAUAPEBAS,Brésil,"Rod Pa 275, Lote Zona De Servicos 03C, Nucleo Res E De Serv Carajas",68515000,https://all.accor.com/hotel/B304/index.fr.shtml,catalog_api,brazil,IBIS STYLES PARAUAPEBAS,PARAUAPEBAS,brazil,Brésil,americas,missing
A044,A044,Ibis Guaxupé,IBH,IBIS,GUAXUPE,Brésil,"Av. Conde Ribeiro do Valle, 543, Centro",37830026,https://all.accor.com/hotel/A044/index.fr.shtml,catalog_api,brazil,IBIS GUAXUPE,GUAXUPE,brazil,Brésil,americas,missing
3264,3264,ibis Sao Carlos,IBH,IBIS,SAO CARLOS,Brésil,"Avenida Passeio dos ipes 140, Parque Faber",13561-385,https://all.accor.com/hotel/3264/index.fr.shtml,catalog_api,brazil,IBIS SAO CARLOS,SAO CARLOS,brazil,Brésil,americas,missing
B8E2,B8E2,Ibis Jaú,IBH,IBIS,JAU,Brésil,Avenida Deputado Zien Nassif 470,17204-350,https://all.accor.com/hotel/B8E2/index.fr.shtml,catalog_api,brazil,IBIS JAU,JAU,brazil,Brésil,americas,missing
A0Y5,A0Y5,ibis Nova Serrana,IBH,IBIS,NOVA SERRANA,Brésil,,35519000,https://all.accor.com/hotel/A0Y5/index.fr.shtml,catalog_api,brazil,IBIS NOVA SERRANA,NOVA SERRANA,brazil,Brésil,americas,missing
B6V7,B6V7,Novotel Lencois Paulista,NOV,NOVOTEL,LENCOIS PAULISTA,Brésil,"Av Mal. Cast. Branco, 60, Jardim Ubirama",18683430,https://all.accor.com/hotel/B6V7/index.fr.shtml,catalog_api,brazil,NOVOTEL LENCOIS PAULISTA,LENCOIS PAULISTA,brazil,Brésil,americas,missing
B5R1,B5R1,ibis Styles Poços de Caldas,IBS,IBIS STYLES,POÇOS DE CALDAS,Brésil,Rua Pernambuco 280,37701021,https://all.accor.com/hotel/B5R1/index.fr.shtml,catalog_api,brazil,IBIS STYLES POCOS DE CALDAS,POCOS DE CALDAS,brazil,Brésil,americas,missing
A0G9,A0G9,ibis Styles Itauna,IBS,IBIS STYLES,ITAUNA,Brésil,"Rua Silvio De Matos 177, Bairro Cerqueira Lima",35680360,https://all.accor.com/hotel/A0G9/index.fr.shtml,catalog_api,brazil,IBIS STYLES ITAUNA,ITAUNA,brazil,Brésil,americas,missing
B681,B681,ibis Styles Confins Airport,IBS,IBIS STYLES,LAGOA SANTA,Brésil,,33400-000,https://all.accor.com/hotel/B681/index.fr.shtml,catalog_api,brazil,IBIS STYLES CONFINS AIRPORT,LAGOA SANTA,brazil,Brésil,americas,missing
C2T1,C2T1,ibis Mogi Guaçu Shopping,IBH,IBIS,MOGI GUACU,Brésil,"Avenida Mogi Mirim 211, Centro",13844-110,https://all.accor.com/hotel/C2T1/index.fr.shtml,catalog_api,brazil,IBIS MOGI GUACU SHOPPING,MOGI GUACU,brazil,Brésil,americas,missing
B9Y6,B9Y6,TRIBE Belo Horizonte Savassi,TRI,TRIBE,BELO HORIZONTE,Brésil,"Rua da Bahia 2200, Lourdes",30160-019,https://all.accor.com/hotel/B9Y6/index.fr.shtml,catalog_api,brazil,TRIBE BELO HORIZONTE SAVASSI,BELO HORIZONTE,brazil,Brésil,americas,missing
B544,B544,ibis Lavras,IBH,IBIS,LAVRAS,Brésil,"AV TOTONHO REZENDE 350, Serra Verde",37200000,https://all.accor.com/hotel/B544/index.fr.shtml,catalog_api,brazil,IBIS LAVRAS,LAVRAS,brazil,Brésil,americas,missing
C0V8,C0V8,ibis Styles Campinas Alphaville,IBS,IBIS STYLES,CAMPINAS,Brésil,,13098320,https://all.accor.com/hotel/C0V8/index.fr.shtml,catalog_api,brazil,IBIS STYLES CAMPINAS ALPHAVILLE,CAMPINAS,brazil,Brésil,americas,missing
9399,9399,Novotel Itu Terras de São José Golf & Resort,NOV,NOVOTEL,ITU,Brésil,"Al. São Paulo Golf, sans numéro, Terras De São Jose I",13306440,https://all.accor.com/hotel/9399/index.fr.shtml,catalog_api,brazil,NOVOTEL ITU TERRAS DE SAO JOSE GOLF RESORT,ITU,brazil,Brésil,americas,missing
B0V0,B0V0,ibis Styles Sorocaba Santa Rosalia,IBS,IBIS STYLES,SOROCABA,Brésil,"Avenida Dom Aguirre, 3065, Jardim Santa Rosalia",18081029,https://all.accor.com/hotel/B0V0/index.fr.shtml,catalog_api,brazil,IBIS STYLES SOROCABA SANTA ROSALIA,SOROCABA,brazil,Brésil,americas,missing
B2W0,B2W0,ibis budget Capão Bonito,IBB,IBIS BUDGET,CAPAO BONITO,Brésil,"Rua Yoiti Ikeda, 300",18305485,https://all.accor.com/hotel/B2W0/index.fr.shtml,catalog_api,brazil,IBIS BUDGET CAPAO BONITO,CAPAO BONITO,brazil,Brésil,americas,missing
2211,2211,Ibis Sao Paulo Barra Funda,IBH,IBIS,SAO PAULO,Brésil,"Rua Eduardo Viana 163, BARRA FUNDA",01133040,https://all.accor.com/hotel/2211/index.fr.shtml,catalog_api,brazil,IBIS SAO PAULO BARRA FUNDA,SAO PAULO,brazil,Brésil,americas,missing
B727,B727,Ibis Budget Guarulhos Airport,IBB,IBIS BUDGET,GUARULHOS,Brésil,"Avenida Lauro de Gusmão Silveira, 1125, Pq Ind do Jardim Sao Geraldo",07140-010,https://all.accor.com/hotel/B727/index.fr.shtml,catalog_api,brazil,IBIS BUDGET GUARULHOS AIRPORT,GUARULHOS,brazil,Brésil,americas,missing
5021,5021,ibis Guarulhos,IBH,IBIS,GUARULHOS,Brésil,"R. General Osorio 19, Centro, Guarulhos - SP",07024000,https://all.accor.com/hotel/5021/index.fr.shtml,catalog_api,brazil,IBIS GUARULHOS,GUARULHOS,brazil,Brésil,americas,missing
